ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,CLRSKY_SFC_SW_DWN,date,city,state,lat,lon
5.2819,29.57,34.18,25.13,44.22,1.85,2.25,6.9655,2010-08-27,Phoenix,AZ,33.45,-112.07
6.7762,30.12,37.51,24.32,47.63,2.77,1.61,7.1023,2010-08-28,Phoenix,AZ,33.45,-112.07
6.7826,28.51,36.69,22.41,43.22,3.24,1.9,7.392,2010-08-29,Phoenix,AZ,33.45,-112.07
7.158,27.07,35.78,19.08,35.33,2.41,0.11,7.4875,2010-08-30,Phoenix,AZ,33.45,-112.07
7.2895,29.1,36.71,20.91,24.74,1.31,0.01,7.369,2010-08-31,Phoenix,AZ,33.45,-112.07
7.2528,30.98,39.55,21.74,23.74,1.48,0,7.277,2010-09-01,Phoenix,AZ,33.45,-112.07
7.409,32.63,41.81,22.88,19.04,1.45,0,7.4431,2010-09-02,Phoenix,AZ,33.45,-112.07
7.1928,33.8,43.06,24.34,22.14,2.77,0,7.2454,2010-09-03,Phoenix,AZ,33.45,-112.07
6.925,34.47,41.41,27.06,25.99,2.38,0.01,6.9986,2010-09-04,Phoenix,AZ,33.45,-112.07
6.8986,33.44,41.3,25.37,26.72,1.88,0.06,6.9694,2010-09-05,Phoenix,AZ,33.45,-112.07
5.7734,31.61,35.98,26.82,33.64,1.59,1.04,6.8054,2010-09-06,Phoenix,AZ,33.45,-112.07
5.7576,31.62,38.89,26.14,32.64,1.36,0.71,6.8162,2010-09-07,Phoenix,AZ,33.45,-112.07
6.7078,30.33,37.17,23.16,28.73,2.6,0.05,6.9674,2010-09-08,Phoenix,AZ,33.45,-112.07
7.1578,26.42,34.3,19.27,27.11,2.45,0,7.1844,2010-09-09,Phoenix,AZ,33.45,-112.07
7.1798,27.1,34.72,18.82,20.9,1.35,0,7.1904,2010-09-10,Phoenix,AZ,33.45,-112.07
6.8057,27.7,36.83,18.41,17.42,1.61,0,7.1491,2010-09-11,Phoenix,AZ,33.45,-112.07
5.6489,29.08,36.85,20.96,18.27,1.15,0,6.7692,2010-09-12,Phoenix,AZ,33.45,-112.07
6.9048,31.3,41,22.67,22.95,1.54,0,6.924,2010-09-13,Phoenix,AZ,33.45,-112.07
6.7027,31.78,40.3,22.6,18.11,1.56,0,6.7229,2010-09-14,Phoenix,AZ,33.45,-112.07
6.6377,32.97,40.28,26.1,22.06,1.37,0,6.6504,2010-09-15,Phoenix,AZ,33.45,-112.07
6.6372,32.96,40.73,24.76,18.93,1.47,0,6.648,2010-09-16,Phoenix,AZ,33.45,-112.07
6.7015,32.17,41.2,23.44,16.24,1.92,0,6.7442,2010-09-17,Phoenix,AZ,33.45,-112.07
6.6854,32.59,42.25,23.26,14.55,1.8,0,6.7174,2010-09-18,Phoenix,AZ,33.45,-112.07
6.4253,33.86,42.67,25.47,22.26,2.64,0,6.4493,2010-09-19,Phoenix,AZ,33.45,-112.07
6.3427,33.41,41.46,27.87,22.29,3.11,0.01,6.4502,2010-09-20,Phoenix,AZ,33.45,-112.07
5.8565,31.9,38.2,27.3,33.78,1.68,6.62,6.1332,2010-09-21,Phoenix,AZ,33.45,-112.07
5.0875,28.06,33.93,22.47,53.2,2.51,6.7,6.0626,2010-09-22,Phoenix,AZ,33.45,-112.07
6.5698,26.02,34.07,17.55,35.63,1.16,0,6.5918,2010-09-23,Phoenix,AZ,33.45,-112.07
6.3082,27.87,36.55,19.14,28.4,1.24,0,6.3223,2010-09-24,Phoenix,AZ,33.45,-112.07
6.1757,29.88,39.61,20.28,27.06,2.65,0,6.1918,2010-09-25,Phoenix,AZ,33.45,-112.07
6.1438,31.72,39.73,25.01,28.32,2.95,0,6.15,2010-09-26,Phoenix,AZ,33.45,-112.07
6.1147,30.95,39.41,23.34,29.66,1.7,0,6.1476,2010-09-27,Phoenix,AZ,33.45,-112.07
5.0926,30.45,38.13,24.31,27.52,1.41,0,6.113,2010-09-28,Phoenix,AZ,33.45,-112.07
5.8255,30.49,39.74,21.68,27.17,1.35,0,6.0211,2010-09-29,Phoenix,AZ,33.45,-112.07
5.7689,31.79,41.23,22.95,21.27,1.62,0,5.9671,2010-09-30,Phoenix,AZ,33.45,-112.07
5.6534,31.73,40.33,24.48,23.71,1.78,0,5.8865,2010-10-01,Phoenix,AZ,33.45,-112.07
5.6426,31.2,39.34,23.81,29.23,1.32,1.22,5.7202,2010-10-02,Phoenix,AZ,33.45,-112.07
5.6983,29.13,36.47,21.75,35.28,1.47,1.73,5.7336,2010-10-03,Phoenix,AZ,33.45,-112.07
4.5331,28.32,36.2,22.01,37.42,2.44,0.71,5.6362,2010-10-04,Phoenix,AZ,33.45,-112.07
3.3881,23.42,27.82,19.89,69.47,2.29,16.29,5.5318,2010-10-05,Phoenix,AZ,33.45,-112.07
5.0539,22.47,30.13,17.69,54.72,2.39,1.67,5.6899,2010-10-06,Phoenix,AZ,33.45,-112.07
5.7463,22.51,29.99,16.91,36.38,1.81,0,5.8111,2010-10-07,Phoenix,AZ,33.45,-112.07
5.8836,22.62,30.59,15.09,33.26,1.16,0,5.893,2010-10-08,Phoenix,AZ,33.45,-112.07
5.7271,22.65,32.03,13.54,30.36,1.46,0,5.797,2010-10-09,Phoenix,AZ,33.45,-112.07
5.6191,23.37,32.46,15.29,33.88,1.94,0,5.646,2010-10-10,Phoenix,AZ,33.45,-112.07
5.5747,24.08,32.91,15.83,31.58,2.01,0,5.5874,2010-10-11,Phoenix,AZ,33.45,-112.07
5.467,25.44,35.1,16.78,32.34,1.6,0,5.4809,2010-10-12,Phoenix,AZ,33.45,-112.07
5.4055,27.15,36.82,18.89,29.03,3.34,0,5.4127,2010-10-13,Phoenix,AZ,33.45,-112.07
5.2385,27.75,36.44,20.9,28.17,2.53,0,5.359,2010-10-14,Phoenix,AZ,33.45,-112.07
4.6126,25.67,33.37,19.71,37.69,1.71,0.02,5.0074,2010-10-15,Phoenix,AZ,33.45,-112.07
5.0004,25.42,32.51,19.25,38.38,1.27,0.04,5.1134,2010-10-16,Phoenix,AZ,33.45,-112.07
4.5936,24.54,30.84,17.7,42.2,1.51,0.25,5.0784,2010-10-17,Phoenix,AZ,33.45,-112.07
4.7945,23.78,29.78,19.37,44.45,1.31,0.01,5.0755,2010-10-18,Phoenix,AZ,33.45,-112.07
4.6817,22.52,29.55,17.26,46.68,1.97,0.02,5.1053,2010-10-19,Phoenix,AZ,33.45,-112.07
2.921,18.69,22.06,14.74,64.77,1.68,2.76,4.9226,2010-10-20,Phoenix,AZ,33.45,-112.07
3.9106,16.34,20.36,13.72,62.44,0.82,3.01,4.9464,2010-10-21,Phoenix,AZ,33.45,-112.07
3.1805,16.19,20.33,13.22,60.78,1.43,0.23,4.861,2010-10-22,Phoenix,AZ,33.45,-112.07
4.2559,18.24,24.86,12.32,53.23,1.32,0,4.9589,2010-10-23,Phoenix,AZ,33.45,-112.07
4.3805,20.15,26.55,14.15,44.86,1.32,0,4.8595,2010-10-24,Phoenix,AZ,33.45,-112.07
3.0274,18.88,24.82,13.52,53.93,2.14,0,4.8396,2010-10-25,Phoenix,AZ,33.45,-112.07
4.9925,18.83,26.28,11.81,46.31,1.52,0,5.004,2010-10-26,Phoenix,AZ,33.45,-112.07
5.0266,17.72,26.72,11.11,27.71,2.75,0,5.0926,2010-10-27,Phoenix,AZ,33.45,-112.07
4.7434,21.57,31.95,12.92,23.11,3.46,0,4.8365,2010-10-28,Phoenix,AZ,33.45,-112.07
4.759,23.96,32.93,17.06,24.15,2.86,0,4.8062,2010-10-29,Phoenix,AZ,33.45,-112.07
4.7681,20.51,29.22,14.09,33.92,2.68,0,4.7911,2010-10-30,Phoenix,AZ,33.45,-112.07
4.7767,19.2,26.42,12.11,36.31,1.22,0,4.8031,2010-10-31,Phoenix,AZ,33.45,-112.07
4.6901,19.54,29.86,11.16,29.4,2.16,0,4.728,2010-11-01,Phoenix,AZ,33.45,-112.07
4.6913,21.9,32.28,13.65,22.57,2.67,0,4.7148,2010-11-02,Phoenix,AZ,33.45,-112.07
4.6219,22.89,33.47,14.59,26.21,2,0,4.6387,2010-11-03,Phoenix,AZ,33.45,-112.07
4.5074,22.61,31.28,16.52,26.42,2.72,0,4.6222,2010-11-04,Phoenix,AZ,33.45,-112.07
4.4148,22.57,31.43,15.29,22.91,2.17,0,4.5746,2010-11-05,Phoenix,AZ,33.45,-112.07
4.1976,21.6,30.48,13.65,20.55,1.72,0,4.5626,2010-11-06,Phoenix,AZ,33.45,-112.07
4.4743,20.84,28.6,12.98,26.42,1.54,0,4.4904,2010-11-07,Phoenix,AZ,33.45,-112.07
3.5095,18.16,25.42,12.14,40.85,2.56,0.02,4.3145,2010-11-08,Phoenix,AZ,33.45,-112.07
4.5108,13.93,20.74,8.37,25.74,1.74,0,4.5509,2010-11-09,Phoenix,AZ,33.45,-112.07
4.3262,12.79,20.72,5.43,20.25,1.82,0,4.4822,2010-11-10,Phoenix,AZ,33.45,-112.07
4.2991,13.47,21.73,7.47,24.25,1.95,0,4.3685,2010-11-11,Phoenix,AZ,33.45,-112.07
4.4146,12.65,22.57,4.6,26.9,1.71,0,4.4285,2010-11-12,Phoenix,AZ,33.45,-112.07
4.3447,14.11,24.44,6.41,21.6,2.44,0,4.3598,2010-11-13,Phoenix,AZ,33.45,-112.07
4.171,14.78,23.37,7.65,24.35,1.79,0,4.272,2010-11-14,Phoenix,AZ,33.45,-112.07
4.1837,15,24.27,8.09,31.15,1.54,0,4.1902,2010-11-15,Phoenix,AZ,33.45,-112.07
4.0975,16.02,24.3,8.58,31.05,2.1,0,4.1117,2010-11-16,Phoenix,AZ,33.45,-112.07
4.1285,16.36,25.26,9.21,27.5,1.75,0,4.1436,2010-11-17,Phoenix,AZ,33.45,-112.07
4.1683,17.19,27.13,9.95,16.99,2.67,0,4.1938,2010-11-18,Phoenix,AZ,33.45,-112.07
3.1829,17.33,25.77,9.69,20.99,2.05,0,4.0589,2010-11-19,Phoenix,AZ,33.45,-112.07
2.8142,16.05,22.92,10.87,39.47,2.57,0,3.9593,2010-11-20,Phoenix,AZ,33.45,-112.07
2.513,13.8,20.33,9.87,64.27,3.13,4.34,3.8748,2010-11-21,Phoenix,AZ,33.45,-112.07
4.0589,10.56,16.51,4.84,52.62,1.33,0.1,4.0661,2010-11-22,Phoenix,AZ,33.45,-112.07
3.1298,9.94,16.24,4.03,44.55,1.43,0.41,4.0022,2010-11-23,Phoenix,AZ,33.45,-112.07
3.2376,10.49,15.53,5.63,52.04,1.58,0,3.803,2010-11-24,Phoenix,AZ,33.45,-112.07
4.05,9.09,16.57,2.25,37.12,2.15,0,4.0582,2010-11-25,Phoenix,AZ,33.45,-112.07
4.0862,7.95,18.9,0.04,20.11,2.22,0,4.1136,2010-11-26,Phoenix,AZ,33.45,-112.07
3.9749,10.44,20.05,3.28,20.81,2.05,0,4.0176,2010-11-27,Phoenix,AZ,33.45,-112.07
3.4687,7.03,14.88,1.6,38.57,2.43,0.31,3.8333,2010-11-28,Phoenix,AZ,33.45,-112.07
3.9874,5.76,13.46,-0.82,31.38,1.92,0,3.9974,2010-11-29,Phoenix,AZ,33.45,-112.07
3.8239,6.53,16.3,-0.91,30.13,1.77,0,3.8849,2010-11-30,Phoenix,AZ,33.45,-112.07
3.8052,12.12,24.14,3.42,23,1.77,0,3.8275,2010-12-01,Phoenix,AZ,33.45,-112.07
3.6482,14.98,24.98,7.14,25.35,1.74,0,3.7483,2010-12-02,Phoenix,AZ,33.45,-112.07
2.8858,15.78,23.24,9.81,19.95,1.57,0,3.714,2010-12-03,Phoenix,AZ,33.45,-112.07
2.6074,14.92,21.57,10.13,21.9,1.28,0,3.6204,2010-12-04,Phoenix,AZ,33.45,-112.07
3.3622,16.4,25.46,8.76,22.8,1.44,0,3.6247,2010-12-05,Phoenix,AZ,33.45,-112.07
2.7917,16.83,23.64,12.58,25.24,1.39,0,3.5813,2010-12-06,Phoenix,AZ,33.45,-112.07
3.7032,15.15,24.67,8.26,30.49,1.8,0,3.7188,2010-12-07,Phoenix,AZ,33.45,-112.07
3.6077,15.29,25.59,7.5,23.76,2.36,0,3.751,2010-12-08,Phoenix,AZ,33.45,-112.07
3.4267,15.68,24.9,8.12,20.27,1.54,0,3.5729,2010-12-09,Phoenix,AZ,33.45,-112.07
2.9141,15.88,23.55,9.9,25.12,1.21,0,3.5011,2010-12-10,Phoenix,AZ,33.45,-112.07
3.3962,16.2,25.58,8.97,39.11,1.52,0,3.4824,2010-12-11,Phoenix,AZ,33.45,-112.07
3.5952,16.46,28.39,8.89,32,2.69,0,3.6298,2010-12-12,Phoenix,AZ,33.45,-112.07
3.6389,16.65,27.46,9.47,30.23,2.34,0,3.6564,2010-12-13,Phoenix,AZ,33.45,-112.07
3.587,16.7,25.5,9.27,23.34,1.72,0,3.6142,2010-12-14,Phoenix,AZ,33.45,-112.07
2.501,14.26,21.11,8.35,42.88,1.87,0,3.4346,2010-12-15,Phoenix,AZ,33.45,-112.07
0.9504,12.09,16.77,9.43,77.82,1.47,6.57,3.3216,2010-12-16,Phoenix,AZ,33.45,-112.07
2.5212,11.07,15.98,7.01,76.94,0.98,0.25,3.3233,2010-12-17,Phoenix,AZ,33.45,-112.07
2.9594,13.06,19.09,8.34,58.78,1.21,0.54,3.3259,2010-12-18,Phoenix,AZ,33.45,-112.07
3.0454,14.83,21.85,9.8,53.56,1.39,0.02,3.438,2010-12-19,Phoenix,AZ,33.45,-112.07
2.2428,14.49,21.56,9.38,60.1,1.94,0.01,3.4193,2010-12-20,Phoenix,AZ,33.45,-112.07
1.1018,14.09,19.53,9.9,72.06,1.62,1.01,3.2088,2010-12-21,Phoenix,AZ,33.45,-112.07
1.4642,15.63,22.5,11.73,69.69,2.93,10.9,3.2858,2010-12-22,Phoenix,AZ,33.45,-112.07
2.9314,11.56,15.83,8.7,73.55,1.24,3.48,3.4898,2010-12-23,Phoenix,AZ,33.45,-112.07
3.2014,10.97,19.75,4.25,55.15,1.74,0,3.5124,2010-12-24,Phoenix,AZ,33.45,-112.07
3.5455,13.57,22.69,8.03,40.97,3.83,0,3.5921,2010-12-25,Phoenix,AZ,33.45,-112.07
2.4449,11.07,17.54,6.01,49.98,1.81,0,3.5059,2010-12-26,Phoenix,AZ,33.45,-112.07
3.2566,11.09,17.43,7.46,55.18,1.02,0,3.4754,2010-12-27,Phoenix,AZ,33.45,-112.07
3.5623,10.15,18.16,3.9,46.05,1.8,0,3.5755,2010-12-28,Phoenix,AZ,33.45,-112.07
0.6442,8.26,12.05,5.77,75.24,2.44,21.09,3.4332,2010-12-29,Phoenix,AZ,33.45,-112.07
3.1747,5.14,9.11,-0.17,60.32,4.48,7.8,3.6792,2010-12-30,Phoenix,AZ,33.45,-112.07
2.6489,1.16,7.65,-3.98,40.57,1.74,0.26,3.6794,2010-12-31,Phoenix,AZ,33.45,-112.07
3.7066,0.41,8.65,-5.68,41.92,2.49,0,3.7802,2011-01-01,Phoenix,AZ,33.45,-112.07
3.083,3.91,13.46,-3.61,46.23,2.18,0,3.7409,2011-01-02,Phoenix,AZ,33.45,-112.07
2.6844,6.96,14.36,2.03,41.15,1.38,0,3.6166,2011-01-03,Phoenix,AZ,33.45,-112.07
3.5537,7.08,15.39,0.72,49.11,1.33,0,3.6895,2011-01-04,Phoenix,AZ,33.45,-112.07
3.3821,7.22,17.95,0.67,45.61,2.67,0,3.7634,2011-01-05,Phoenix,AZ,33.45,-112.07
3.1394,8.81,19.52,2.14,45.32,2.85,0.01,3.763,2011-01-06,Phoenix,AZ,33.45,-112.07
3.3907,9.86,18.23,3.44,40.7,1.61,0,3.7411,2011-01-07,Phoenix,AZ,33.45,-112.07
3.6624,9.12,15.73,4.11,44.11,1.19,0,3.714,2011-01-08,Phoenix,AZ,33.45,-112.07
3.4085,9.38,16.36,2.75,50.55,1.31,0,3.6943,2011-01-09,Phoenix,AZ,33.45,-112.07
3.5146,10.21,16.32,3.76,58.93,1.14,0,3.7322,2011-01-10,Phoenix,AZ,33.45,-112.07
2.8114,8.68,16.95,1.44,32.54,2.18,0,3.7927,2011-01-11,Phoenix,AZ,33.45,-112.07
3.7068,12.31,20.58,7.11,44.72,1.72,0,3.7699,2011-01-12,Phoenix,AZ,33.45,-112.07
3.7598,12,21.85,5.08,39.05,2.21,0,3.8201,2011-01-13,Phoenix,AZ,33.45,-112.07
3.6626,12.18,23.27,5.15,42.91,2.41,0,3.8882,2011-01-14,Phoenix,AZ,33.45,-112.07
3.8134,13.11,23.35,6.64,42.09,2.06,0,3.8897,2011-01-15,Phoenix,AZ,33.45,-112.07
3.0432,12.83,21.94,5.34,46.97,1.92,0.03,3.7999,2011-01-16,Phoenix,AZ,33.45,-112.07
3.5309,14.03,23.96,7.06,54.89,1.6,0,3.8057,2011-01-17,Phoenix,AZ,33.45,-112.07
3.9876,14.3,24.09,6.69,43.4,1.74,0,3.9936,2011-01-18,Phoenix,AZ,33.45,-112.07
3.6204,14.67,22.64,7.66,38.65,1.49,0,3.9492,2011-01-19,Phoenix,AZ,33.45,-112.07
4.0992,12,21.32,6.06,34.75,2.61,0,4.1208,2011-01-20,Phoenix,AZ,33.45,-112.07
4.146,10.83,21.45,3.44,33.59,1.93,0,4.1635,2011-01-21,Phoenix,AZ,33.45,-112.07
4.061,12.13,21.76,4.67,40.28,1.74,0,4.1002,2011-01-22,Phoenix,AZ,33.45,-112.07
4.326,11.47,20.68,6.05,33.26,3.39,0,4.3375,2011-01-23,Phoenix,AZ,33.45,-112.07
4.1938,10.33,21.33,2.45,31.93,2.31,0,4.3418,2011-01-24,Phoenix,AZ,33.45,-112.07
3.9965,11.02,18.36,5.56,34.12,1.97,0,4.3022,2011-01-25,Phoenix,AZ,33.45,-112.07
4.3315,11.53,21.42,4.81,38.53,2.57,0,4.3548,2011-01-26,Phoenix,AZ,33.45,-112.07
4.4618,11.81,22.05,4.45,32.32,2.89,0,4.4678,2011-01-27,Phoenix,AZ,33.45,-112.07
4.427,12.48,22.33,5.16,31.73,2.18,0,4.4484,2011-01-28,Phoenix,AZ,33.45,-112.07
4.4054,12.93,21.02,5.16,30.91,1.34,0,4.4227,2011-01-29,Phoenix,AZ,33.45,-112.07
3.6802,12.02,20.97,4.49,39.54,2,0.02,4.3855,2011-01-30,Phoenix,AZ,33.45,-112.07
3.426,9.44,15.05,4.85,61.15,2.1,0.19,4.3682,2011-01-31,Phoenix,AZ,33.45,-112.07
4.5199,7.73,16.29,1.53,36.09,3.03,0.09,4.6001,2011-02-01,Phoenix,AZ,33.45,-112.07
4.889,0.35,5.14,-3.55,17.46,4.77,0.03,4.8967,2011-02-02,Phoenix,AZ,33.45,-112.07
4.8314,0.8,9.08,-5.97,24.75,1.79,0,4.8674,2011-02-03,Phoenix,AZ,33.45,-112.07
4.7208,4.52,13.8,-0.75,32.28,1.14,0,4.7383,2011-02-04,Phoenix,AZ,33.45,-112.07
3.8258,8.12,18.22,0.74,48.14,1.52,0,4.5756,2011-02-05,Phoenix,AZ,33.45,-112.07
4.1347,10.47,21.3,1.1,41.14,1.67,0,4.8204,2011-02-06,Phoenix,AZ,33.45,-112.07
4.7866,12.04,21.14,4.26,32.11,2.12,0,4.807,2011-02-07,Phoenix,AZ,33.45,-112.07
4.8715,10.67,20.09,5.1,35.45,2.41,0,4.8905,2011-02-08,Phoenix,AZ,33.45,-112.07
5.0686,9.04,18.4,2.55,25.98,3.02,0,5.0921,2011-02-09,Phoenix,AZ,33.45,-112.07
5.1278,8.33,18.15,0.67,24.89,2.5,0,5.143,2011-02-10,Phoenix,AZ,33.45,-112.07
5.1434,10.97,23.23,1.81,26.06,2.88,0,5.1806,2011-02-11,Phoenix,AZ,33.45,-112.07
5.1617,13.11,25.01,4.03,26.31,3.01,0,5.1946,2011-02-12,Phoenix,AZ,33.45,-112.07
4.7266,15.19,26.15,5.7,22.86,2.05,0,5.232,2011-02-13,Phoenix,AZ,33.45,-112.07
5.1077,16.65,25.16,7.58,20.23,1.47,0,5.2121,2011-02-14,Phoenix,AZ,33.45,-112.07
5.0957,16.76,24.78,7.93,22.13,1.38,0,5.1821,2011-02-15,Phoenix,AZ,33.45,-112.07
4.104,15.72,23.3,8.77,41.52,1.87,0,5.0436,2011-02-16,Phoenix,AZ,33.45,-112.07
5.3143,14,20.43,8.88,50.44,1.61,0.01,5.3482,2011-02-17,Phoenix,AZ,33.45,-112.07
1.9529,13.75,20.71,6.22,44.14,1.94,0.13,5.1506,2011-02-18,Phoenix,AZ,33.45,-112.07
1.5221,12.49,20.34,5.98,66.54,3.32,12.92,5.0261,2011-02-19,Phoenix,AZ,33.45,-112.07
3.2412,8.19,11.86,5.62,71.41,1.97,3.84,5.3472,2011-02-20,Phoenix,AZ,33.45,-112.07
5.2284,8.98,16.76,1.07,48.27,1.31,0.13,5.471,2011-02-21,Phoenix,AZ,33.45,-112.07
5.383,10.95,18.25,4.11,34.44,1.3,0,5.5027,2011-02-22,Phoenix,AZ,33.45,-112.07
5.1689,10.87,18.21,5.97,40.07,1.77,0,5.4482,2011-02-23,Phoenix,AZ,33.45,-112.07
5.4178,10.1,17.15,3.93,50.77,1.68,0,5.4434,2011-02-24,Phoenix,AZ,33.45,-112.07
4.4671,12.23,19.64,5.02,39.51,1.3,0,5.6477,2011-02-25,Phoenix,AZ,33.45,-112.07
3.0451,12.13,18.52,6.85,49.72,3.15,2.68,5.6069,2011-02-26,Phoenix,AZ,33.45,-112.07
5.309,7.34,12.51,4.05,57.47,2.37,8.43,5.7919,2011-02-27,Phoenix,AZ,33.45,-112.07
5.8836,9.39,20.19,-0.63,39.98,1.66,0,5.8932,2011-02-28,Phoenix,AZ,33.45,-112.07
5.3131,13.89,24.18,4.01,32.04,1.9,0.51,5.8414,2011-03-01,Phoenix,AZ,33.45,-112.07
5.6714,16.82,23.95,9.04,28.5,1.32,0,5.7461,2011-03-02,Phoenix,AZ,33.45,-112.07
5.4266,17.26,25.19,10.07,37.58,1.43,0,5.7374,2011-03-03,Phoenix,AZ,33.45,-112.07
6.047,15.98,25.85,8.83,34.08,2.57,0,6.0574,2011-03-04,Phoenix,AZ,33.45,-112.07
5.3714,15.35,25.86,5.67,26.52,2.69,0,6.1589,2011-03-05,Phoenix,AZ,33.45,-112.07
4.9454,16.27,25.78,8.59,29.86,2.4,0,5.9566,2011-03-06,Phoenix,AZ,33.45,-112.07
5.5834,14.97,21.13,9.23,46.41,4.11,0.07,6.0528,2011-03-07,Phoenix,AZ,33.45,-112.07
6.2352,13.7,21.6,6.85,36.66,1.41,0,6.3254,2011-03-08,Phoenix,AZ,33.45,-112.07
6.2357,15.6,27.46,4.83,28.27,2.04,0,6.3,2011-03-09,Phoenix,AZ,33.45,-112.07
5.9909,19.37,29.04,10.35,24.15,2.54,0,6.2741,2011-03-10,Phoenix,AZ,33.45,-112.07
6.3192,19.58,29,9.85,23.82,1.83,0,6.371,2011-03-11,Phoenix,AZ,33.45,-112.07
6.084,19.45,27.86,12.97,28.37,1.79,0,6.3883,2011-03-12,Phoenix,AZ,33.45,-112.07
6.2815,19.92,28.47,12.21,28.7,1.29,0,6.329,2011-03-13,Phoenix,AZ,33.45,-112.07
5.7324,19.99,28.42,10.59,29.38,1.69,0,6.3228,2011-03-14,Phoenix,AZ,33.45,-112.07
5.4742,20.72,28.32,11.23,29.84,1.34,0,6.281,2011-03-15,Phoenix,AZ,33.45,-112.07
6.2266,21.26,30.54,12.08,31.11,1.83,0,6.3893,2011-03-16,Phoenix,AZ,33.45,-112.07
6.0802,21.28,30.76,13.66,31.03,2.07,0,6.4296,2011-03-17,Phoenix,AZ,33.45,-112.07
5.6366,20.45,29,13,32.38,1.59,0,6.6504,2011-03-18,Phoenix,AZ,33.45,-112.07
5.7209,17.82,25.49,10.16,25.46,2,0,6.7231,2011-03-19,Phoenix,AZ,33.45,-112.07
3.4094,16.98,24.94,9.26,25.19,2.15,0,6.6905,2011-03-20,Phoenix,AZ,33.45,-112.07
2.0798,12.52,15.15,8.14,55.41,2.98,8.92,6.3535,2011-03-21,Phoenix,AZ,33.45,-112.07
6.4682,12.02,18.93,5.27,51.92,1.35,0.01,6.8333,2011-03-22,Phoenix,AZ,33.45,-112.07
6.8489,13.59,22.39,4.58,35.32,1.71,0.14,6.8621,2011-03-23,Phoenix,AZ,33.45,-112.07
6.8438,13.69,21.76,6.37,36.35,1.9,0,6.9684,2011-03-24,Phoenix,AZ,33.45,-112.07
6.8071,14.43,21.74,8.08,36.53,2.09,0,6.821,2011-03-25,Phoenix,AZ,33.45,-112.07
6.8278,15.29,23.32,8.94,44.05,2.1,0,6.8923,2011-03-26,Phoenix,AZ,33.45,-112.07
6.901,15.6,23.79,7.13,43.62,1.42,0,7.0075,2011-03-27,Phoenix,AZ,33.45,-112.07
7.0042,18.37,26.41,10.39,36.16,1.48,0,7.0099,2011-03-28,Phoenix,AZ,33.45,-112.07
6.9974,19.62,28.97,11.54,30.19,1.82,0,7.1851,2011-03-29,Phoenix,AZ,33.45,-112.07
7.0049,20.85,30.44,11.41,27.1,1.64,0,7.0699,2011-03-30,Phoenix,AZ,33.45,-112.07
7.165,23.63,34.09,13.05,29.3,1.76,0,7.1866,2011-03-31,Phoenix,AZ,33.45,-112.07
7.1004,25.78,36.36,15.54,23.53,2.15,0,7.14,2011-04-01,Phoenix,AZ,33.45,-112.07
6.1934,24.8,34.92,14.81,25.24,2.61,0,7.2146,2011-04-02,Phoenix,AZ,33.45,-112.07
7.207,21.55,29.11,15.03,32.68,3.23,0,7.3193,2011-04-03,Phoenix,AZ,33.45,-112.07
7.571,19.24,28.46,10.83,17.82,2.22,0,7.5912,2011-04-04,Phoenix,AZ,33.45,-112.07
7.1813,21,31.19,10.55,17.52,2.2,0,7.5518,2011-04-05,Phoenix,AZ,33.45,-112.07
3.4061,22.16,30.8,15.12,23.3,2.1,0.64,7.1158,2011-04-06,Phoenix,AZ,33.45,-112.07
7.1268,19.68,27.26,12.9,35.56,2.97,0.04,7.463,2011-04-07,Phoenix,AZ,33.45,-112.07
4.559,15.71,23.04,9.74,44.56,3.42,0.15,7.4434,2011-04-08,Phoenix,AZ,33.45,-112.07
4.039,8.82,12.53,4.73,68.45,2.17,11.51,7.4239,2011-04-09,Phoenix,AZ,33.45,-112.07
7.4626,11.02,19.66,2.32,46.27,1.87,0,7.6277,2011-04-10,Phoenix,AZ,33.45,-112.07
7.3591,16.59,27.07,5.15,27.84,1.95,0.03,7.8331,2011-04-11,Phoenix,AZ,33.45,-112.07
7.715,19.23,27.87,11.26,25.62,1.86,0,7.7666,2011-04-12,Phoenix,AZ,33.45,-112.07
7.7292,19.06,28.11,10.69,26.97,2.65,0,7.7782,2011-04-13,Phoenix,AZ,33.45,-112.07
7.8965,17.25,27.17,7.7,25.89,2.3,0,7.9301,2011-04-14,Phoenix,AZ,33.45,-112.07
7.7294,20.29,31.06,9.88,21.7,1.98,0,7.8629,2011-04-15,Phoenix,AZ,33.45,-112.07
7.8139,23.83,34.37,12.87,19.78,2.04,0,7.8278,2011-04-16,Phoenix,AZ,33.45,-112.07
7.6918,25.12,34.9,16.82,22.65,2.13,0,7.8394,2011-04-17,Phoenix,AZ,33.45,-112.07
7.308,23.63,32.63,14.46,26.83,2.79,0,7.7719,2011-04-18,Phoenix,AZ,33.45,-112.07
7.2946,22.59,31.14,14.55,36.79,1.89,0,7.795,2011-04-19,Phoenix,AZ,33.45,-112.07
7.4258,23.06,30.4,16.84,24.63,1.7,0,7.8036,2011-04-20,Phoenix,AZ,33.45,-112.07
7.9154,23,32.19,14.29,27.28,2.65,0,7.9752,2011-04-21,Phoenix,AZ,33.45,-112.07
8.0311,22.07,31.34,12.87,26.12,2.02,0,8.0522,2011-04-22,Phoenix,AZ,33.45,-112.07
